matchId,sport,team_1,team_2
1189,Baseball,6.0,15.0
1192,Baseball,9.0,6.0
1193,Rubgy,19.0,11.0
1207,Rubgy,6.0,14.0
1217,Tennis,15.0,6.0
1218,Hockey,3.0,9.0
1225,Rubgy,8.0,9.0
1231,Rubgy,19.0,10.0
1234,Handball,15.0,6.0
1235,Football,12.0,18.0
1236,Football,5.0,19.0
1237,Rubgy,11.0,7.0
1242,Tennis,13.0,6.0
1244,Football,12.0,9.0
1246,Rubgy,3.0,2.0
1247,Football,4.0,2.0
1258,Water Polo,10.0,5.0
1263,Tennis,7.0,11.0
1272,Tennis,14.0,11.0
1276,Rubgy,12.0,13.0
1277,Football,9.0,13.0
1280,Rubgy,4.0,1.0
1289,Baseball,12.0,4.0
1293,Rubgy,12.0,15.0
1295,Rubgy,2.0,14.0
1299,Tennis,9.0,8.0
1310,Baseball,14.0,5.0
1312,Rubgy,17.0,5.0
1322,Water Polo,15.0,4.0
1323,Water Polo,3.0,10.0
1324,Water Polo,11.0,19.0
1326,Water Polo,1.0,6.0
1328,Water Polo,6.0,11.0
1329,Water Polo,11.0,1.0
1331,Water Polo,4.0,2.0
1332,Judo,15.0,12.0
1333,Judo,13.0,19.0
1336,Judo,17.0,7.0
1341,Water Polo,12.0,1.0
1342,Judo,13.0,5.0
1343,Badminton,11.0,8.0
1347,Judo,1.0,11.0
1353,Football,7.0,14.0
1355,Judo,4.0,1.0
1358,Rubgy,6.0,18.0
1361,Baseball,1.0,18.0
1363,Rubgy,11.0,16.0
1365,Rubgy,3.0,1.0
1366,Rubgy,18.0,2.0
1388,Judo,1.0,5.0
1397,Rubgy,7.0,16.0
1399,Rubgy,14.0,10.0
1401,Rubgy,4.0,14.0
1413,Rubgy,8.0,2.0
1417,Rubgy,12.0,17.0
1423,Rubgy,2.0,11.0
1427,Boxe,10.0,13.0
1428,Rubgy,8.0,19.0
1437,Rubgy,2.0,17.0
1438,Boxe,13.0,6.0
1442,Rubgy,9.0,7.0
1457,Football,12.0,6.0
1480,Volleyball,6.0,7.0
1483,Volleyball,7.0,15.0
1497,Basketball,5.0,9.0
1507,Tennis,17.0,11.0
1518,Boxe,15.0,12.0
1519,Rubgy,9.0,15.0
1533,Rubgy,1.0,14.0
1537,Football,1.0,5.0
1542,Football,9.0,7.0
1545,Rubgy,1.0,12.0
1564,Football,2.0,10.0
1572,Rubgy,14.0,12.0
1573,Hockey,3.0,5.0
1596,Rubgy,8.0,1.0
1599,Basketball,14.0,10.0
1608,Boxe,18.0,9.0
1609,Volleyball,6.0,15.0
1613,Rubgy,13.0,11.0
1621,Rubgy,12.0,10.0
1623,Water Polo,2.0,4.0
1624,Rubgy,3.0,13.0
1631,Boxe,1.0,10.0
1633,Rubgy,9.0,8.0
1635,Rubgy,7.0,15.0
1639,Football,10.0,7.0
1649,Baseball,19.0,17.0
1650,Rubgy,14.0,11.0
1652,Baseball,14.0,11.0
1659,Rubgy,13.0,15.0
1660,Rubgy,1.0,7.0
1670,Tennis,6.0,9.0
1672,Rubgy,2.0,13.0
1687,Boxe,12.0,9.0
1694,Rubgy,15.0,1.0
1695,Rubgy,15.0,6.0
1696,Tennis,4.0,10.0
1718,Badminton,14.0,1.0
1719,Rubgy,3.0,12.0
1730,Rubgy,16.0,17.0
1732,Handball,15.0,8.0
1759,Rubgy,9.0,11.0
1784,Football,19.0,2.0
1798,Badminton,3.0,5.0
1807,Rubgy,11.0,2.0
1840,Rubgy,2.0,11.0
1856,Baseball,9.0,5.0
1859,Rubgy,17.0,12.0
1883,Football,4.0,11.0
1885,Football,1.0,3.0
1888,Football,1.0,4.0
1891,Judo,16.0,10.0
1892,Badminton,1.0,7.0
1893,Rubgy,6.0,12.0
1895,Football,1.0,7.0
1922,Rubgy,14.0,19.0
1933,Rubgy,10.0,2.0
1936,Tennis,19.0,16.0
1938,Rubgy,18.0,15.0
1939,Tennis,2.0,15.0
1940,Rubgy,11.0,4.0
1941,Rubgy,6.0,7.0
1942,Rubgy,14.0,13.0
1949,Rubgy,15.0,14.0
1952,Rubgy,12.0,1.0
1954,Rubgy,17.0,5.0
1955,Rubgy,19.0,16.0
1956,Rubgy,6.0,14.0
1957,Rubgy,17.0,5.0
1960,Rubgy,9.0,1.0
1962,Rubgy,17.0,11.0
1963,Handball,10.0,19.0
1969,Water Polo,5.0,6.0
1970,Judo,12.0,4.0
1971,Judo,10.0,19.0
1972,Water Polo,15.0,19.0
1973,Water Polo,11.0,4.0
1975,Water Polo,13.0,1.0
1976,Water Polo,11.0,5.0
1977,Water Polo,18.0,19.0
1978,Water Polo,4.0,7.0
1979,Water Polo,8.0,15.0
1980,Water Polo,2.0,6.0
1981,Water Polo,10.0,4.0
1982,Water Polo,2.0,16.0
1983,Water Polo,10.0,8.0
1984,Water Polo,1.0,17.0
1985,Water Polo,14.0,19.0
1987,Water Polo,1.0,12.0
1990,Water Polo,6.0,11.0
1991,Judo,3.0,4.0
1992,Judo,11.0,6.0
1994,Judo,3.0,2.0
1995,Judo,8.0,10.0
1998,Water Polo,3.0,13.0
1999,Water Polo,11.0,2.0
2022,Rubgy,4.0,9.0
2026,Judo,16.0,11.0
2027,Handball,16.0,12.0
2064,Baseball,9.0,2.0
2071,Rubgy,17.0,5.0
2075,Tennis,6.0,9.0
2104,Rubgy,2.0,7.0
2106,Tennis,6.0,15.0
2107,Judo,18.0,17.0
2114,Rubgy,19.0,2.0
2118,Badminton,19.0,5.0
2119,Water Polo,5.0,8.0
2121,Judo,8.0,7.0
2122,Judo,7.0,14.0
2125,Football,8.0,10.0
2131,Rubgy,13.0,12.0
2132,Rubgy,2.0,9.0
2145,Football,10.0,6.0
2156,Football,16.0,1.0
2171,Football,2.0,17.0
2178,Badminton,7.0,12.0
2179,Badminton,5.0,1.0
2180,Badminton,1.0,16.0
2188,Rubgy,15.0,4.0
2190,Rubgy,1.0,18.0
2194,Ping-Pong,18.0,8.0
2196,Basketball,15.0,17.0
2201,Rubgy,19.0,10.0
2202,Tennis,12.0,9.0
2207,Rubgy,18.0,8.0
2210,Badminton,4.0,12.0
2211,Badminton,9.0,4.0
2212,Volleyball,5.0,3.0
2226,Rubgy,14.0,15.0
2231,Rubgy,8.0,9.0
2236,Rubgy,10.0,3.0
2240,Rubgy,18.0,14.0
2243,Football,15.0,10.0
2245,Football,3.0,16.0
2248,Football,5.0,1.0
2262,Football,4.0,5.0
2264,Handball,18.0,14.0
2271,Rubgy,19.0,16.0
2272,Rubgy,15.0,13.0
2279,Judo,9.0,3.0
2281,Ping-Pong,1.0,19.0
2283,Rubgy,15.0,17.0
2298,Badminton,17.0,1.0
2304,Rubgy,8.0,12.0
2310,Rubgy,13.0,18.0
2312,Rubgy,16.0,17.0
2313,Rubgy,13.0,14.0
2314,Rubgy,9.0,2.0
2320,Volleyball,3.0,8.0
2323,Baseball,17.0,4.0
2331,Football,5.0,6.0
2333,Rubgy,6.0,9.0
2334,Boxe,6.0,13.0
2336,Rubgy,9.0,16.0
2337,Rubgy,13.0,2.0
2347,Rubgy,13.0,12.0
2348,Rubgy,1.0,14.0
2351,Rubgy,9.0,1.0
2353,Boxe,6.0,13.0
2357,Rubgy,11.0,17.0
2358,Tennis,12.0,9.0
2360,Rubgy,7.0,1.0
2362,Rubgy,3.0,7.0
2369,Football,7.0,16.0
2378,Handball,6.0,14.0
2379,Handball,7.0,4.0
2380,Handball,16.0,2.0
2381,Handball,2.0,10.0
2382,Handball,16.0,14.0
2383,Handball,18.0,15.0
2387,Handball,12.0,16.0
2396,Football,1.0,8.0
2419,Volleyball,8.0,5.0
2420,Rubgy,14.0,1.0
2432,Rubgy,12.0,15.0
2433,Rubgy,7.0,1.0
2435,Rubgy,2.0,7.0
2439,Rubgy,14.0,9.0
2442,Rubgy,1.0,7.0
2445,Rubgy,16.0,3.0
2446,Judo,3.0,1.0
2451,Water Polo,13.0,12.0
2458,Handball,3.0,2.0
2459,Water Polo,2.0,12.0
2460,Water Polo,19.0,16.0
2462,Water Polo,3.0,10.0
2465,Water Polo,8.0,10.0
2474,Rubgy,10.0,14.0
2490,Boxe,4.0,15.0
2493,Rubgy,18.0,8.0
2494,Baseball,15.0,17.0
2501,Rubgy,5.0,13.0
2502,Handball,4.0,15.0
2503,Rubgy,3.0,15.0
2506,Football,7.0,9.0
2512,Rubgy,11.0,16.0
2513,Water Polo,18.0,3.0
2515,Water Polo,1.0,10.0
2516,Water Polo,3.0,19.0
2517,Water Polo,5.0,15.0
2520,Rubgy,19.0,18.0
2522,Rubgy,18.0,10.0
2523,Volleyball,1.0,8.0
2534,Basketball,15.0,17.0
2538,Baseball,8.0,12.0
2540,Hockey,7.0,9.0
2541,Rubgy,11.0,13.0
2546,Rubgy,18.0,5.0
2548,Water Polo,4.0,11.0
2550,Judo,15.0,16.0
2557,Volleyball,3.0,11.0
2560,Judo,7.0,5.0
2575,Rubgy,15.0,18.0
2580,Handball,14.0,5.0
2589,Football,15.0,3.0
2590,Rubgy,13.0,10.0
2609,Rubgy,9.0,19.0
2611,Rubgy,7.0,14.0
2630,Rubgy,2.0,9.0
2634,Water Polo,4.0,5.0
2639,Rubgy,7.0,4.0
2644,Water Polo,17.0,1.0
2651,Water Polo,16.0,2.0
2652,Water Polo,2.0,7.0
2655,Water Polo,13.0,1.0
2676,Volleyball,6.0,1.0
2682,Rubgy,2.0,16.0
2691,Rubgy,7.0,11.0
2693,Baseball,15.0,2.0
2695,Rubgy,12.0,2.0
2697,Football,13.0,10.0
2702,Rubgy,1.0,13.0
2707,Badminton,4.0,14.0
2713,Judo,13.0,10.0
2719,Judo,1.0,5.0
2725,Rubgy,12.0,13.0
2739,Rubgy,2.0,14.0
2743,Rubgy,13.0,4.0
2744,Rubgy,8.0,1.0
2745,Rubgy,8.0,3.0
2754,Water Polo,7.0,11.0
2757,Rubgy,18.0,8.0
2771,Rubgy,6.0,3.0
2775,Rubgy,18.0,10.0
2782,Water Polo,5.0,18.0
2784,Water Polo,1.0,19.0
2787,Water Polo,19.0,14.0
2789,Water Polo,19.0,12.0
2790,Judo,4.0,8.0
2812,Boxe,19.0,13.0
2813,Baseball,8.0,7.0
2817,Basketball,17.0,15.0
2820,Rubgy,3.0,9.0
2839,Rubgy,11.0,6.0
2840,Volleyball,2.0,16.0
2848,Rubgy,19.0,16.0
2852,Rubgy,19.0,15.0
2856,Badminton,16.0,13.0
2862,Rubgy,11.0,19.0
2866,Rubgy,4.0,14.0
2868,Water Polo,2.0,8.0
2878,Water Polo,15.0,10.0
2881,Hockey,2.0,14.0
2882,Rubgy,11.0,10.0
2903,Judo,10.0,17.0
2908,Rubgy,16.0,4.0
2925,Rubgy,12.0,5.0
2928,Rubgy,7.0,1.0
2930,Baseball,2.0,14.0
2932,Rubgy,2.0,7.0
2939,Volleyball,11.0,14.0
2959,Hockey,9.0,5.0
2964,Rubgy,19.0,17.0
2965,Basketball,7.0,9.0
2967,Volleyball,7.0,1.0
2972,Tennis,16.0,4.0
2974,Judo,17.0,3.0
2976,Rubgy,14.0,4.0
2979,Rubgy,2.0,9.0
2982,Judo,2.0,1.0
2983,Badminton,13.0,1.0
2984,Baseball,3.0,14.0
2988,Rubgy,19.0,13.0
2992,Judo,18.0,1.0
2995,Judo,4.0,16.0
2996,Rubgy,12.0,7.0
3002,Baseball,14.0,5.0
3005,Badminton,11.0,7.0
3006,Volleyball,4.0,3.0
3007,Baseball,14.0,5.0
3010,Rubgy,6.0,12.0
3011,Rubgy,9.0,10.0
3015,Badminton,5.0,17.0
3016,Water Polo,13.0,7.0
3017,Water Polo,8.0,11.0
3021,Water Polo,11.0,15.0
3038,Rubgy,7.0,15.0
3053,Tennis,17.0,6.0
3055,Badminton,5.0,15.0
3063,Volleyball,8.0,17.0
3064,Volleyball,7.0,15.0
3077,Baseball,12.0,10.0
3078,Rubgy,12.0,15.0
3079,Football,12.0,6.0
3083,Rubgy,19.0,7.0
3089,Rubgy,17.0,7.0
3090,Rubgy,13.0,6.0
3091,Tennis,16.0,10.0
3095,Rubgy,11.0,1.0
3097,Football,1.0,7.0
3099,Football,6.0,9.0
3100,Rubgy,19.0,15.0
3101,Volleyball,16.0,9.0
3109,Rubgy,17.0,15.0
3111,Rubgy,13.0,11.0
3112,Rubgy,12.0,11.0
3115,Rubgy,2.0,14.0
3125,Rubgy,10.0,2.0
3134,Tennis,9.0,8.0
3135,Rubgy,6.0,15.0
3138,Rubgy,6.0,15.0
3141,Rubgy,1.0,3.0
3143,Tennis,6.0,12.0
3145,Rubgy,4.0,8.0
3148,Rubgy,15.0,8.0
3150,Volleyball,18.0,15.0
3152,Rubgy,19.0,4.0
3160,Rubgy,7.0,15.0
3171,Rubgy,8.0,16.0
3173,Rubgy,15.0,7.0
3178,Rubgy,6.0,17.0
3179,Rubgy,1.0,7.0
3182,Baseball,19.0,3.0
3183,Rubgy,14.0,3.0
3185,Rubgy,1.0,6.0
3192,Rubgy,8.0,5.0
3196,Tennis,6.0,11.0
3201,Rubgy,5.0,7.0
3203,Badminton,10.0,2.0
3210,Football,13.0,10.0
3211,Rubgy,12.0,5.0
3214,Rubgy,8.0,3.0
3217,Rubgy,7.0,6.0
3221,Rubgy,2.0,7.0
3224,Rubgy,17.0,1.0
3230,Badminton,6.0,8.0
3246,Rubgy,18.0,10.0
3247,Handball,18.0,14.0
3250,Rubgy,5.0,10.0
3252,Rubgy,15.0,7.0
3260,Rubgy,13.0,9.0
3261,Football,3.0,13.0
3265,Hockey,3.0,6.0
3270,Football,19.0,8.0
3271,Rubgy,18.0,4.0
3274,Volleyball,2.0,8.0
3275,Hockey,15.0,19.0
3280,Water Polo,12.0,1.0
3281,Baseball,1.0,19.0
3283,Basketball,17.0,3.0
3289,Rubgy,6.0,19.0
3294,Water Polo,1.0,9.0
3295,Rubgy,8.0,10.0
3296,Rubgy,1.0,13.0
3301,Handball,11.0,16.0
3303,Baseball,9.0,10.0
3307,Football,18.0,10.0
3316,Boxe,2.0,6.0
3323,Handball,5.0,10.0
3327,Baseball,3.0,2.0
3331,Rubgy,5.0,16.0
3338,Baseball,1.0,18.0
3342,Tennis,14.0,2.0
3350,Rubgy,3.0,7.0
3361,Football,6.0,3.0
3370,Volleyball,9.0,5.0
3374,Rubgy,13.0,18.0
3378,Rubgy,2.0,5.0
3379,Rubgy,10.0,5.0
3402,Football,18.0,9.0
3403,Volleyball,7.0,13.0
3408,Rubgy,16.0,11.0
3409,Volleyball,1.0,18.0
3415,Rubgy,8.0,18.0
3420,Volleyball,4.0,19.0
3423,Rubgy,9.0,10.0
3424,Rubgy,2.0,12.0
3428,Rubgy,14.0,19.0
3430,Ping-Pong,3.0,6.0
3442,Ping-Pong,8.0,18.0
3444,Basketball,11.0,15.0
3447,Rubgy,2.0,5.0
3449,Rubgy,9.0,14.0
3451,Rubgy,14.0,6.0
3455,Volleyball,15.0,3.0
3456,Rubgy,6.0,2.0
3462,Football,2.0,7.0
3468,Rubgy,4.0,17.0
3469,Rubgy,16.0,15.0
3478,Rubgy,11.0,5.0
3481,Football,12.0,3.0
3496,Rubgy,10.0,2.0
3498,Rubgy,18.0,1.0
3502,Rubgy,3.0,7.0
3510,Volleyball,19.0,1.0
3513,Volleyball,13.0,15.0
3514,Rubgy,9.0,19.0
3534,Rubgy,9.0,10.0
3536,Football,8.0,10.0
3539,Baseball,14.0,19.0
3550,Water Polo,3.0,5.0
3553,Volleyball,2.0,3.0
3559,Football,5.0,11.0
3567,Football,8.0,4.0
3580,Rubgy,5.0,18.0
3587,Water Polo,10.0,18.0
3609,Baseball,19.0,1.0
3618,Handball,5.0,7.0
3625,Baseball,5.0,3.0
3627,Judo,17.0,16.0
3632,Handball,18.0,16.0
3634,Badminton,9.0,1.0
3637,Rubgy,13.0,15.0
3641,Rubgy,17.0,15.0
3649,Rubgy,12.0,4.0
3652,Water Polo,17.0,10.0
3653,Baseball,19.0,6.0
3655,Rubgy,1.0,2.0
3678,Rubgy,8.0,13.0
3680,Baseball,12.0,4.0
3682,Hockey,3.0,5.0
3685,Football,10.0,7.0
3708,Judo,11.0,12.0
3709,Water Polo,4.0,19.0
3711,Rubgy,11.0,7.0
3713,Rubgy,7.0,18.0
3714,Rubgy,9.0,10.0
3715,Handball,5.0,18.0
3720,Rubgy,17.0,10.0
3723,Rubgy,6.0,12.0
3724,Tennis,14.0,17.0
3726,Boxe,5.0,1.0
3729,Hockey,1.0,13.0
3731,Volleyball,13.0,15.0
3733,Rubgy,9.0,13.0
3736,Rubgy,10.0,3.0
3738,Rubgy,11.0,7.0
3742,Tennis,11.0,16.0
3746,Rubgy,2.0,13.0
3747,Rubgy,2.0,15.0
3755,Volleyball,8.0,13.0
3756,Rubgy,11.0,19.0
3761,Hockey,14.0,9.0
3769,Basketball,14.0,3.0
3774,Football,19.0,7.0
3789,Rubgy,8.0,13.0
3790,Rubgy,19.0,2.0
3791,Rubgy,14.0,18.0
3795,Rubgy,1.0,17.0
3797,Badminton,2.0,15.0
3808,Tennis,2.0,7.0
3810,Volleyball,12.0,15.0
3811,Tennis,5.0,15.0
3813,Rubgy,3.0,12.0
3816,Rubgy,9.0,18.0
3823,Rubgy,11.0,1.0
3825,Football,5.0,11.0
3835,Badminton,17.0,14.0
3838,Water Polo,17.0,2.0
3840,Water Polo,9.0,12.0
3843,Water Polo,15.0,12.0
3844,Rubgy,15.0,7.0
3845,Rubgy,4.0,7.0
3847,Water Polo,16.0,1.0
3857,Badminton,8.0,14.0
3859,Baseball,18.0,2.0
3870,Rubgy,19.0,18.0
3872,Rubgy,2.0,13.0
3879,Boxe,8.0,19.0
3894,Rubgy,11.0,2.0
3908,Water Polo,8.0,19.0
3914,Rubgy,16.0,3.0
3915,Rubgy,7.0,1.0
3916,Rubgy,10.0,8.0
3917,Water Polo,2.0,1.0
3918,Water Polo,12.0,3.0
3919,Water Polo,2.0,17.0
3938,Water Polo,3.0,16.0
3939,Water Polo,17.0,10.0
3940,Water Polo,8.0,17.0
3941,Water Polo,1.0,15.0
3942,Water Polo,10.0,12.0
3947,Hockey,18.0,4.0
3949,Rubgy,14.0,10.0
3950,Rubgy,9.0,15.0
3952,Volleyball,5.0,8.0
3958,Rubgy,1.0,17.0
3967,Rubgy,5.0,4.0
3969,Rubgy,18.0,2.0
3980,Rubgy,7.0,16.0
3985,Tennis,18.0,6.0
3989,Baseball,9.0,10.0
3998,Rubgy,10.0,2.0
4007,Rubgy,7.0,3.0
4008,Tennis,1.0,6.0
4009,Rubgy,5.0,8.0
4017,Rubgy,19.0,16.0
4019,Rubgy,17.0,12.0
4021,Rubgy,14.0,3.0
4022,Rubgy,18.0,14.0
4023,Football,12.0,4.0
4025,Handball,18.0,15.0
4030,Water Polo,3.0,5.0
4046,Rubgy,8.0,17.0
4047,Tennis,7.0,9.0
4055,Rubgy,11.0,18.0
4062,Football,13.0,7.0
4063,Football,6.0,13.0
4065,Ping-Pong,13.0,5.0
4074,Rubgy,3.0,14.0
4077,Volleyball,16.0,13.0
4078,Rubgy,9.0,13.0
4082,Football,19.0,7.0
4083,Badminton,1.0,6.0
4093,Badminton,8.0,10.0
4109,Volleyball,8.0,6.0
4110,Badminton,15.0,5.0
4111,Tennis,2.0,16.0
4113,Rubgy,2.0,15.0
4117,Rubgy,16.0,19.0
4124,Judo,16.0,6.0
4126,Rubgy,15.0,14.0
4147,Football,9.0,15.0
4148,Judo,10.0,15.0
4152,Rubgy,14.0,13.0
4159,Boxe,3.0,8.0
4164,Rubgy,5.0,2.0
4167,Badminton,19.0,10.0
4171,Baseball,16.0,5.0
4174,Rubgy,8.0,9.0
4178,Rubgy,14.0,19.0
4184,Football,18.0,15.0
4187,Rubgy,5.0,19.0
4189,Rubgy,1.0,13.0
4190,Rubgy,2.0,19.0
4191,Football,19.0,1.0
4203,Ping-Pong,14.0,2.0
4205,Football,16.0,5.0
4211,Rubgy,16.0,19.0
4217,Baseball,19.0,4.0
4223,Tennis,4.0,1.0
4224,Boxe,13.0,14.0
4234,Volleyball,12.0,13.0
4235,Volleyball,7.0,15.0
4236,Baseball,16.0,11.0
